"","CORE","TRT","STATION","CRYPT","SWPW","COLLECT_DATE","TEST_NAME","VALUE","UNITS"
"1439",15,"ambcont","C4C15",4,"PW","10/ 5/2014 10:00","CL",5502,"mg/L"
"1440",15,"ambcont","C4C15",4,"PW","10/ 5/2014 10:00","ALKA",137,"mg/L"
"1441",15,"ambcont","C4C15",4,"PW","10/20/2014 10:00","NOX",0.026,"mg/L"
"1442",15,"ambcont","C4C15",4,"PW","10/13/2014 09:42","NOX",0.03,"mg/L"
"1443",15,"ambcont","C4C15",4,"PW","09/15/2014 14:24","ALKA",117,"mg/L"
"1444",15,"ambcont","C4C15",4,"PW","09/15/2014 14:24","NH4",0.068,"mg/L"
"1445",15,"ambcont","C4C15",4,"PW","09/22/2014 07:57","DOC",13.2,"mg/L"
"1446",15,"ambcont","C4C15",4,"PW","09/29/2014 10:00","DOC",10.9,"mg/L"
"1447",15,"ambcont","C4C15",4,"PW","10/ 5/2014 10:00","NH4",0.083,"mg/L"
"1448",15,"ambcont","C4C15",4,"PW","10/20/2014 10:00","LPH",7.33,"pH Units"
"1449",15,"ambcont","C4C15",4,"PW","11/ 3/2014 09:56","LPH",7.78,"pH Units"
"1450",15,"ambcont","C4C15",4,"PW","11/10/2014 13:00","LPH",7.46,"pH Units"
"1451",15,"ambcont","C4C15",4,"PW","09/29/2014 10:00","NOX",0.01,"mg/L"
"1452",15,"ambcont","C4C15",4,"PW","12/ 1/2014 12:00","LPH",7.54,"pH Units"
"1453",15,"ambcont","C4C15",4,"PW","09/29/2014 10:00","CL",5281,"mg/L"
"1454",15,"ambcont","C4C15",4,"PW","10/27/2014 10:32","TDN",0.574,"mg/L"
"1455",15,"ambcont","C4C15",4,"PW","10/20/2014 10:00","TDN",0.663,"mg/L"
"1456",15,"ambcont","C4C15",4,"PW","09/ 7/2014 15:20","ALKA",158,"mg/L"
"1457",15,"ambcont","C4C15",4,"PW","11/10/2014 13:00","SO4",815,"mg/L"
"1458",15,"ambcont","C4C15",4,"PW","09/22/2014 07:57","NH4",0.059,"mg/L"
"1459",15,"ambcont","C4C15",4,"PW","09/29/2014 10:00","NH4",0.068,"mg/L"
"1460",15,"ambcont","C4C15",4,"PW","10/27/2014 10:32","NOX",0.01,"mg/L"
"1461",15,"ambcont","C4C15",4,"PW","10/13/2014 09:42","NH4",0.129,"mg/L"
"1462",15,"ambcont","C4C15",4,"PW","10/27/2014 10:32","NH4",0.13,"mg/L"
"1463",15,"ambcont","C4C15",4,"PW","09/15/2014 14:24","NOX",0.005,"mg/L"
"1464",15,"ambcont","C4C15",4,"PW","09/22/2014 07:57","NOX",0.016,"mg/L"
"1465",15,"ambcont","C4C15",4,"PW","09/15/2014 14:24","CL",5913,"mg/L"
"1466",15,"ambcont","C4C15",4,"PW","11/17/2014 09:09","NH4",0.558,"mg/L"
"1467",15,"ambcont","C4C15",4,"PW","09/ 7/2014 15:20","NH4",0.052,"mg/L"
"1468",15,"ambcont","C4C15",4,"PW","11/ 3/2014 09:56","SO4",789,"mg/L"
"1469",15,"ambcont","C4C15",4,"PW","10/20/2014 10:00","SO4",895,"mg/L"
"1470",15,"ambcont","C4C15",4,"PW","10/ 5/2014 10:00","DOC",12.7,"mg/L"
"1471",15,"ambcont","C4C15",4,"PW","11/17/2014 09:09","SO4",740,"mg/L"
"1472",15,"ambcont","C4C15",4,"PW","11/23/2014 13:00","SO4",864.327,"mg/L"
"1473",15,"ambcont","C4C15",4,"PW","12/ 1/2014 12:00","SO4",789.072,"mg/L"
"1474",15,"ambcont","C4C15",4,"PW","11/10/2014 13:00","NH4",0.108,"mg/L"
"1475",15,"ambcont","C4C15",4,"PW","09/29/2014 10:00","LPH",7.73,"pH Units"
"1476",15,"ambcont","C4C15",4,"PW","10/13/2014 09:42","LPH",7.41,"pH Units"
"1477",15,"ambcont","C4C15",4,"PW","11/ 3/2014 09:56","DOC",10.3,"mg/L"
"1478",15,"ambcont","C4C15",4,"PW","12/ 1/2014 12:00","CL",5610.148,"mg/L"
"1479",15,"ambcont","C4C15",4,"PW","12/ 1/2014 12:00","DOC",11.95,"mg/L"
"1480",15,"ambcont","C4C15",4,"PW","10/ 5/2014 10:00","NOX",0.023,"mg/L"
"1481",15,"ambcont","C4C15",4,"PW","10/13/2014 09:42","TDN",0.65,"mg/L"
"1482",15,"ambcont","C4C15",4,"PW","10/27/2014 10:32","SO4",861,"mg/L"
"1483",15,"ambcont","C4C15",4,"PW","09/22/2014 07:57","LPH",7.98,"pH Units"
"1484",15,"ambcont","C4C15",4,"PW","09/22/2014 07:57","ALKA",138,"mg/L"
"1485",15,"ambcont","C4C15",4,"PW","09/ 7/2014 15:20","Salinity",11,"ppt"
"1486",15,"ambcont","C4C15",4,"PW","10/20/2014 10:00","DOC",12.1,"mg/L"
"1487",15,"ambcont","C4C15",4,"PW","11/17/2014 09:09","DOC",10.6,"mg/L"
"1488",15,"ambcont","C4C15",4,"PW","11/ 3/2014 09:56","NOX",0.02,"mg/L"
"1489",15,"ambcont","C4C15",4,"PW","10/27/2014 10:32","DOC",10.1,"mg/L"
"1490",15,"ambcont","C4C15",4,"PW","09/ 7/2014 15:20","CL",5660,"mg/L"
"1491",15,"ambcont","C4C15",4,"PW","10/13/2014 09:42","DOC",11.6,"mg/L"
"1492",15,"ambcont","C4C15",4,"PW","11/23/2014 13:00","DOC",12.29,"mg/L"
"1493",15,"ambcont","C4C15",4,"PW","09/22/2014 07:57","CL",4680,"mg/L"
"1494",15,"ambcont","C4C15",4,"PW","10/ 5/2014 10:00","TDN",0.678,"mg/L"
"1495",15,"ambcont","C4C15",4,"PW","09/ 7/2014 15:20","TDN",0.741,"mg/L"
"1496",15,"ambcont","C4C15",4,"PW","11/10/2014 13:00","DOC",11.3,"mg/L"
"1497",15,"ambcont","C4C15",4,"PW","09/29/2014 10:00","TDN",0.703,"mg/L"
"1498",15,"ambcont","C4C15",4,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"1499",15,"ambcont","C4C15",4,"PW","09/22/2014 07:57","TDN",0.669,"mg/L"
"1500",15,"ambcont","C4C15",4,"PW","09/15/2014 14:24","TDN",0.675,"mg/L"
"1501",16,"ambinun","C4C16",4,"PW","11/23/2014 13:00","ALKA",145.38,"mg/L"
"1502",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","LPH",7.71,"pH Units"
"1503",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","LPH",7.4,"pH Units"
"1504",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","CL",6146,"mg/L"
"1505",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","TDN",0.897,"mg/L"
"1506",16,"ambinun","C4C16",4,"PW","11/23/2014 13:00","DOC",19.31,"mg/L"
"1507",16,"ambinun","C4C16",4,"PW","12/ 1/2014 12:00","CL",5279.359,"mg/L"
"1508",16,"ambinun","C4C16",4,"PW","11/17/2014 09:11","ALKA",144,"mg/L"
"1509",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","CL",5796,"mg/L"
"1510",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","NOX",0.005,"mg/L"
"1511",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","CL",5931,"mg/L"
"1512",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","SO4",828,"mg/L"
"1513",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","NOX",0.008,"mg/L"
"1514",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","DOC",14.8,"mg/L"
"1515",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","DOC",16.7,"mg/L"
"1516",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","LPH",7.73,"pH Units"
"1517",16,"ambinun","C4C16",4,"PW","12/ 1/2014 12:00","DOC",18.88,"mg/L"
"1518",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","NOX",0.009,"mg/L"
"1519",16,"ambinun","C4C16",4,"PW","11/17/2014 09:11","TDN",0.962,"mg/L"
"1520",16,"ambinun","C4C16",4,"PW","11/17/2014 09:11","DOC",19.6,"mg/L"
"1521",16,"ambinun","C4C16",4,"PW","11/23/2014 13:00","TDN",0.875,"mg/L"
"1522",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","LPH",7.46,"pH Units"
"1523",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","ALKA",32,"mg/L"
"1524",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","CL",5322,"mg/L"
"1525",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","LPH",7.06,"pH Units"
"1526",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","DOC",18.7,"mg/L"
"1527",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","SO4",685,"mg/L"
"1528",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","SO4",591,"mg/L"
"1529",16,"ambinun","C4C16",4,"PW","11/23/2014 13:00","CL",5776.308,"mg/L"
"1530",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","ALKA",103,"mg/L"
"1531",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","TDN",0.812,"mg/L"
"1532",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","TDN",0.937,"mg/L"
"1533",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","ALKA",148,"mg/L"
"1534",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","Salinity",11,"ppt"
"1535",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","NH4",0.383,"mg/L"
"1536",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","ALKA",137,"mg/L"
"1537",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","NOX",0.005,"mg/L"
"1538",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","DOC",15.8,"mg/L"
"1539",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","NH4",0.303,"mg/L"
"1540",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","NH4",0.353,"mg/L"
"1541",16,"ambinun","C4C16",4,"PW","12/ 1/2014 12:00","ALKA",96.98,"mg/L"
"1542",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","LPH",7.54,"pH Units"
"1543",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","LPH",6.33,"pH Units"
"1544",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","SO4",785,"mg/L"
"1545",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","TDN",1.04,"mg/L"
"1546",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","TDN",0.695,"mg/L"
"1547",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","ALKA",98,"mg/L"
"1548",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","CL",5612,"mg/L"
"1549",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","LPH",7.21,"pH Units"
"1550",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","NOX",0.005,"mg/L"
"1551",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","NH4",0.324,"mg/L"
"1552",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","DOC",21.8,"mg/L"
"1553",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","DOC",19.2,"mg/L"
"1554",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","TDN",1.04,"mg/L"
"1555",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","TDN",1.24,"mg/L"
"1556",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","TDN",1.24,"mg/L"
"1557",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","TDN",1.07,"mg/L"
"1558",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","ALKA",139,"mg/L"
"1559",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","CL",5780,"mg/L"
"1560",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","CL",5702,"mg/L"
"1561",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","LPH",7.37,"pH Units"
"1562",16,"ambinun","C4C16",4,"PW","12/ 1/2014 12:00","LPH",7.13,"pH Units"
"1563",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","NOX",0.01,"mg/L"
"1564",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"1565",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","CL",5929,"mg/L"
"1566",16,"ambinun","C4C16",4,"PW","11/17/2014 09:11","CL",6289,"mg/L"
"1567",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","SO4",740,"mg/L"
"1568",16,"ambinun","C4C16",4,"PW","11/10/2014 13:00","NH4",0.278,"mg/L"
"1569",16,"ambinun","C4C16",4,"PW","11/17/2014 09:11","NH4",0.367,"mg/L"
"1570",16,"ambinun","C4C16",4,"PW","11/23/2014 13:00","LPH",7.62,"pH Units"
"1571",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","NOX",0.012,"mg/L"
"1572",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","SO4",749,"mg/L"
"1573",16,"ambinun","C4C16",4,"PW","11/17/2014 09:11","SO4",844,"mg/L"
"1574",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","DOC",20.2,"mg/L"
"1575",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","ALKA",144,"mg/L"
"1576",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","LPH",7.62,"pH Units"
"1577",16,"ambinun","C4C16",4,"PW","12/ 1/2014 12:00","SO4",720.692,"mg/L"
"1578",16,"ambinun","C4C16",4,"PW","11/17/2014 09:11","LPH",7.53,"pH Units"
"1579",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","DOC",25.1,"mg/L"
"1580",16,"ambinun","C4C16",4,"PW","12/ 1/2014 12:00","TDN",0.922,"mg/L"
"1581",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","SO4",707,"mg/L"
"1582",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","DOC",24.3,"mg/L"
"1583",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","ALKA",131,"mg/L"
"1584",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","TDN",1.26,"mg/L"
"1585",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","CL",5823,"mg/L"
"1586",16,"ambinun","C4C16",4,"PW","10/13/2014 09:44","SO4",896,"mg/L"
"1587",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","SO4",790,"mg/L"
"1588",16,"ambinun","C4C16",4,"PW","10/27/2014 10:34","NOX",0.005,"mg/L"
"1589",16,"ambinun","C4C16",4,"PW","10/ 5/2014 10:00","NH4",0.301,"mg/L"
"1590",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","DOC",19.8,"mg/L"
"1591",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","ALKA",136,"mg/L"
"1592",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","CL",5546,"mg/L"
"1593",16,"ambinun","C4C16",4,"PW","09/15/2014 14:30","NH4",0.44,"mg/L"
"1594",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","NH4",0.224,"mg/L"
"1595",16,"ambinun","C4C16",4,"PW","11/23/2014 13:00","SO4",820.734,"mg/L"
"1596",16,"ambinun","C4C16",4,"PW","10/20/2014 10:00","SO4",810,"mg/L"
"1597",16,"ambinun","C4C16",4,"PW","09/29/2014 10:03","NH4",0.42,"mg/L"
"1598",16,"ambinun","C4C16",4,"PW","09/22/2014 07:59","NH4",0.441,"mg/L"
"1599",16,"ambinun","C4C16",4,"PW","11/ 3/2014 09:56","NOX",0.008,"mg/L"
"1600",16,"ambinun","C4C16",4,"PW","09/ 7/2014 15:29","ALKA",148,"mg/L"
"1601",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","SO4",1479,"mg/L"
"1602",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","SO4",1521,"mg/L"
"1603",17,"elevinun","C5C17",5,"PW","11/17/2014 09:33","SO4",1539,"mg/L"
"1604",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","SO4",973,"mg/L"
"1605",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","SO4",1969,"mg/L"
"1606",17,"elevinun","C5C17",5,"PW","12/ 1/2014 12:00","SO4",1630.509,"mg/L"
"1607",17,"elevinun","C5C17",5,"PW","11/23/2014 13:00","LPH",7.49,"pH Units"
"1608",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","NH4",0.562,"mg/L"
"1609",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","NH4",0.405,"mg/L"
"1610",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","SO4",1523,"mg/L"
"1611",17,"elevinun","C5C17",5,"PW","11/23/2014 13:00","ALKA",142.69,"mg/L"
"1612",17,"elevinun","C5C17",5,"PW","12/ 1/2014 12:00","ALKA",136.63,"mg/L"
"1613",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","NH4",0.803,"mg/L"
"1614",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"1615",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","NOX",0.005,"mg/L"
"1616",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","NH4",0.556,"mg/L"
"1617",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","DOC",23.5,"mg/L"
"1618",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","Salinity",21,"ppt"
"1619",17,"elevinun","C5C17",5,"PW","11/17/2014 09:33","LPH",7.39,"pH Units"
"1620",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","SO4",1727,"mg/L"
"1621",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","SO4",1261,"mg/L"
"1622",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","SO4",1581,"mg/L"
"1623",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","DOC",26.8,"mg/L"
"1624",17,"elevinun","C5C17",5,"PW","11/23/2014 13:00","DOC",21.39,"mg/L"
"1625",17,"elevinun","C5C17",5,"PW","12/ 1/2014 12:00","LPH",7.3,"pH Units"
"1626",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","SO4",1584,"mg/L"
"1627",17,"elevinun","C5C17",5,"PW","11/17/2014 09:33","DOC",21.1,"mg/L"
"1628",17,"elevinun","C5C17",5,"PW","11/23/2014 13:00","TDN",1.298,"mg/L"
"1629",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","NH4",0.627,"mg/L"
"1630",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","NH4",0.657,"mg/L"
"1631",17,"elevinun","C5C17",5,"PW","11/23/2014 13:00","SO4",1563.23,"mg/L"
"1632",17,"elevinun","C5C17",5,"PW","11/23/2014 13:00","CL",11081.389,"mg/L"
"1633",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","SO4",1545,"mg/L"
"1634",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","ALKA",24,"mg/L"
"1635",17,"elevinun","C5C17",5,"PW","12/ 1/2014 12:00","CL",11303.707,"mg/L"
"1636",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","LPH",7.29,"pH Units"
"1637",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","NOX",0.005,"mg/L"
"1638",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","NH4",0.582,"mg/L"
"1639",17,"elevinun","C5C17",5,"PW","11/17/2014 09:33","ALKA",144,"mg/L"
"1640",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","LPH",6.06,"pH Units"
"1641",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","ALKA",143,"mg/L"
"1642",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","ALKA",144,"mg/L"
"1643",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","DOC",18.7,"mg/L"
"1644",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","DOC",31.2,"mg/L"
"1645",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","DOC",22.7,"mg/L"
"1646",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","ALKA",157,"mg/L"
"1647",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","TDN",1.08,"mg/L"
"1648",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","LPH",7.68,"pH Units"
"1649",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","DOC",15.1,"mg/L"
"1650",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","DOC",21.8,"mg/L"
"1651",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","NOX",0.046,"mg/L"
"1652",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","TDN",0.973,"mg/L"
"1653",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","ALKA",135,"mg/L"
"1654",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","LPH",7.39,"pH Units"
"1655",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","CL",9342,"mg/L"
"1656",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","DOC",22.8,"mg/L"
"1657",17,"elevinun","C5C17",5,"PW","11/17/2014 09:33","CL",11670,"mg/L"
"1658",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","CL",11416,"mg/L"
"1659",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","DOC",21.3,"mg/L"
"1660",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","CL",11953,"mg/L"
"1661",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","CL",11988,"mg/L"
"1662",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","NOX",0.005,"mg/L"
"1663",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","NOX",0.012,"mg/L"
"1664",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","TDN",1.53,"mg/L"
"1665",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","NH4",0.337,"mg/L"
"1666",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","LPH",7.53,"pH Units"
"1667",17,"elevinun","C5C17",5,"PW","11/17/2014 09:33","TDN",1.49,"mg/L"
"1668",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","ALKA",103,"mg/L"
"1669",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","ALKA",138,"mg/L"
"1670",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","DOC",28.1,"mg/L"
"1671",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","ALKA",113,"mg/L"
"1672",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","CL",7198,"mg/L"
"1673",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","CL",10929,"mg/L"
"1674",17,"elevinun","C5C17",5,"PW","12/ 1/2014 12:00","DOC",22.53,"mg/L"
"1675",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","ALKA",128,"mg/L"
"1676",17,"elevinun","C5C17",5,"PW","09/29/2014 10:12","LPH",7.45,"pH Units"
"1677",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","NOX",0.011,"mg/L"
"1678",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","TDN",2.95,"mg/L"
"1679",17,"elevinun","C5C17",5,"PW","10/27/2014 11:17","TDN",1.22,"mg/L"
"1680",17,"elevinun","C5C17",5,"PW","10/20/2014 10:00","LPH",7.25,"pH Units"
"1681",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","TDN",0.882,"mg/L"
"1682",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","NOX",0.006,"mg/L"
"1683",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","LPH",7.51,"pH Units"
"1684",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","CL",11936,"mg/L"
"1685",17,"elevinun","C5C17",5,"PW","09/ 7/2014 15:40","NOX",0.01,"mg/L"
"1686",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","TDN",1.15,"mg/L"
"1687",17,"elevinun","C5C17",5,"PW","11/17/2014 09:33","NH4",0.779,"mg/L"
"1688",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","TDN",1.28,"mg/L"
"1689",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","NOX",0.005,"mg/L"
"1690",17,"elevinun","C5C17",5,"PW","12/ 1/2014 12:00","TDN",1.308,"mg/L"
"1691",17,"elevinun","C5C17",5,"PW","10/ 5/2014 10:00","CL",11476,"mg/L"
"1692",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","CL",10814,"mg/L"
"1693",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","TDN",1.27,"mg/L"
"1694",17,"elevinun","C5C17",5,"PW","11/ 3/2014 10:45","NH4",0.327,"mg/L"
"1695",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","TDN",1.38,"mg/L"
"1696",17,"elevinun","C5C17",5,"PW","10/13/2014 10:11","ALKA",137,"mg/L"
"1697",17,"elevinun","C5C17",5,"PW","09/15/2014 14:35","LPH",7.2,"pH Units"
"1698",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","LPH",7.57,"pH Units"
"1699",17,"elevinun","C5C17",5,"PW","11/10/2014 13:00","NH4",0.529,"mg/L"
"1700",17,"elevinun","C5C17",5,"PW","09/23/2014 11:19","CL",11484,"mg/L"
"1701",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","DOC",18.6,"mg/L"
"1702",18,"elevcont","C5C18",5,"PW","12/ 1/2014 12:00","SO4",1653.645,"mg/L"
"1703",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","CL",11336,"mg/L"
"1704",18,"elevcont","C5C18",5,"PW","10/27/2014 11:19","DOC",16,"mg/L"
"1705",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","TDN",1.28,"mg/L"
"1706",18,"elevcont","C5C18",5,"PW","09/ 7/2014 15:49","Salinity",21,"ppt"
"1707",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","ALKA",129,"mg/L"
"1708",18,"elevcont","C5C18",5,"PW","11/23/2014 13:00","DOC",15.21,"mg/L"
"1709",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","NOX",0.005,"mg/L"
"1710",18,"elevcont","C5C18",5,"PW","09/23/2014 11:30","NOX",0.005,"mg/L"
"1711",18,"elevcont","C5C18",5,"PW","12/ 1/2014 12:00","DOC",13.83,"mg/L"
"1712",18,"elevcont","C5C18",5,"PW","10/ 5/2014 10:00","ALKA",123,"mg/L"
"1713",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","DOC",19,"mg/L"
"1714",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","ALKA",148,"mg/L"
"1715",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","DOC",19.2,"mg/L"
"1716",18,"elevcont","C5C18",5,"PW","09/15/2014 14:50","TDN",1.16,"mg/L"
"1717",18,"elevcont","C5C18",5,"PW","11/17/2014 09:36","DOC",14.2,"mg/L"
"1718",18,"elevcont","C5C18",5,"PW","09/29/2014 10:20","TDN",1.11,"mg/L"
"1719",18,"elevcont","C5C18",5,"PW","11/10/2014 13:00","TDN",0.78,"mg/L"
"1720",18,"elevcont","C5C18",5,"PW","10/13/2014 10:12","ALKA",136,"mg/L"
"1721",18,"elevcont","C5C18",5,"PW","11/ 3/2014 10:47","TDN",1.29,"mg/L"
